timestamp,x,y,z,wind_speed_x,wind_speed_y,wind_speed_z
0.00000000,330.00000000,129.49000000,57.43800000,8.59460000,-0.05259300,0.30937000
0.00000000,-20.00000000,136.67000000,57.43800000,10.02600000,0.09238600,0.30284000
0.00000000,-11.02500000,136.67000000,57.43800000,10.15200000,0.27515000,0.90800000
0.00000000,-2.05110000,136.67000000,57.43800000,10.49500000,0.44157000,1.47740000
0.00000000,6.92320000,136.67000000,57.43800000,11.27400000,0.67805000,2.17030000
0.00000000,15.89800000,136.67000000,57.43800000,12.41000000,0.77022000,2.35200000
0.00000000,24.87200000,136.67000000,57.43800000,13.11900000,0.76770000,2.17650000
0.00000000,33.84600000,136.67000000,57.43800000,13.92200000,0.74122000,1.65550000
0.00000000,42.82100000,136.67000000,57.43800000,14.22200000,0.73671000,1.25700000
0.00000000,51.79500000,136.67000000,57.43800000,14.41500000,0.75254000,0.76835000
0.00000000,60.76900000,136.67000000,57.43800000,14.48100000,0.75276000,0.45088000
0.00000000,69.74400000,136.67000000,57.43800000,14.51600000,0.72024000,0.31018000
0.00000000,78.71800000,136.67000000,57.43800000,14.56100000,0.61593000,0.15346000
0.00000000,87.69200000,136.67000000,57.43800000,14.58700000,0.51756000,0.07161500
0.00000000,96.66700000,136.67000000,57.43800000,14.61400000,0.33003000,-0.04574700
0.00000000,105.64000000,136.67000000,57.43800000,14.61500000,0.19232000,-0.10078000
0.00000000,114.62000000,136.67000000,57.43800000,14.64000000,0.00200580,-0.16093000
0.00000000,123.59000000,136.67000000,57.43800000,14.65800000,-0.13013000,-0.26656000
0.00000000,132.56000000,136.67000000,57.43800000,14.61400000,-0.19419000,-0.33740000
0.00000000,141.54000000,136.67000000,57.43800000,14.45000000,-0.25579000,-0.35003000
0.00000000,150.51000000,136.67000000,57.43800000,14.31200000,-0.26738000,-0.21852000
0.00000000,159.49000000,136.67000000,57.43800000,14.39500000,-0.26985000,0.11174000
0.00000000,168.46000000,136.67000000,57.43800000,14.52900000,-0.38381000,-0.06729600
0.00000000,177.44000000,136.67000000,57.43800000,14.41100000,-0.53289000,-0.35381000
0.00000000,186.41000000,136.67000000,57.43800000,14.20900000,-0.58220000,-0.51148000
0.00000000,195.38000000,136.67000000,57.43800000,13.75100000,-0.54025000,-0.57869000
0.00000000,204.36000000,136.67000000,57.43800000,13.09000000,-0.33769000,-0.31805000
0.00000000,213.33000000,136.67000000,57.43800000,12.55500000,-0.10246000,0.23913000
0.00000000,222.31000000,136.67000000,57.43800000,12.24600000,0.36935000,1.99850000
0.00000000,231.28000000,136.67000000,57.43800000,12.99100000,0.57078000,2.76370000
0.00000000,240.26000000,136.67000000,57.43800000,13.30800000,0.55061000,2.46250000
0.00000000,249.23000000,136.67000000,57.43800000,12.48000000,0.54490000,2.03720000
0.00000000,258.21000000,136.67000000,57.43800000,12.15700000,0.37831000,1.51730000
0.00000000,267.18000000,136.67000000,57.43800000,10.10600000,0.52666000,0.92524000
0.00000000,276.15000000,136.67000000,57.43800000,12.12700000,0.40444000,0.60281000
0.00000000,285.13000000,136.67000000,57.43800000,12.12700000,0.40444000,0.60281000
0.00000000,294.10000000,136.67000000,57.43800000,11.61700000,0.36955000,0.36890000
0.00000000,303.08000000,136.67000000,57.43800000,11.19700000,0.32146000,0.17793000
0.00000000,312.05000000,136.67000000,57.43800000,11.19700000,0.32146000,0.17793000
0.00000000,321.03000000,136.67000000,57.43800000,10.58800000,0.24742000,0.04567400
0.00000000,330.00000000,136.67000000,57.43800000,10.58800000,0.24742000,0.04567400
0.00000000,-20.00000000,143.85000000,57.43800000,10.02300000,0.10874000,0.27360000
0.00000000,-11.02500000,143.85000000,57.43800000,10.14000000,0.32388000,0.81941000
0.00000000,-2.05110000,143.85000000,57.43800000,10.45100000,0.51987000,1.33420000
0.00000000,6.92320000,143.85000000,57.43800000,11.13700000,0.78954000,1.93360000
0.00000000,15.89800000,143.85000000,57.43800000,12.12300000,0.87840000,2.12530000
0.00000000,24.87200000,143.85000000,57.43800000,12.74500000,0.84659000,2.00120000
0.00000000,33.84600000,143.85000000,57.43800000,13.49700000,0.73417000,1.59230000
0.00000000,42.82100000,143.85000000,57.43800000,13.82100000,0.65288000,1.25820000
0.00000000,51.79500000,143.85000000,57.43800000,14.07100000,0.55326000,0.80740000
0.00000000,60.76900000,143.85000000,57.43800000,14.17000000,0.47266000,0.47979000
0.00000000,69.74400000,143.85000000,57.43800000,14.20500000,0.41621000,0.32546000
0.00000000,78.71800000,143.85000000,57.43800000,14.23900000,0.31049000,0.16160000
0.00000000,87.69200000,143.85000000,57.43800000,14.25400000,0.22284000,0.08545600
0.00000000,96.66700000,143.85000000,57.43800000,14.26500000,0.06507500,0.00934080
0.00000000,105.64000000,143.85000000,57.43800000,14.27000000,-0.04478800,-0.00821400
0.00000000,114.62000000,143.85000000,57.43800000,14.32200000,-0.19128000,-0.02476800
0.00000000,123.59000000,143.85000000,57.43800000,14.37100000,-0.29618000,-0.13331000
0.00000000,132.56000000,143.85000000,57.43800000,14.34300000,-0.33712000,-0.21858000
0.00000000,141.54000000,143.85000000,57.43800000,14.22200000,-0.34094000,-0.28862000
0.00000000,150.51000000,143.85000000,57.43800000,14.12100000,-0.29143000,-0.25485000
0.00000000,159.49000000,143.85000000,57.43800000,14.12100000,-0.21325000,-0.13721000
0.00000000,168.46000000,143.85000000,57.43800000,14.16300000,-0.30393000,-0.18041000
0.00000000,177.44000000,143.85000000,57.43800000,14.09900000,-0.49644000,-0.28890000
0.00000000,186.41000000,143.85000000,57.43800000,13.97700000,-0.55945000,-0.39461000
0.00000000,195.38000000,143.85000000,57.43800000,13.63500000,-0.50988000,-0.47240000
0.00000000,204.36000000,143.85000000,57.43800000,13.11400000,-0.24109000,-0.34285000
0.00000000,213.33000000,143.85000000,57.43800000,12.68200000,0.10878000,0.04429400
0.00000000,222.31000000,143.85000000,57.43800000,12.44500000,0.90746000,1.40220000
0.00000000,231.28000000,143.85000000,57.43800000,13.09000000,1.31110000,1.99830000
0.00000000,240.26000000,143.85000000,57.43800000,13.56100000,1.26800000,1.77870000
0.00000000,249.23000000,143.85000000,57.43800000,13.09900000,1.12370000,1.56630000
0.00000000,258.21000000,143.85000000,57.43800000,12.72900000,0.76943000,1.21780000
0.00000000,267.18000000,143.85000000,57.43800000,11.42900000,0.70911000,0.71087000
0.00000000,276.15000000,143.85000000,57.43800000,12.12700000,0.40444000,0.60281000
0.00000000,285.13000000,143.85000000,57.43800000,12.12700000,0.40444000,0.60281000
0.00000000,294.10000000,143.85000000,57.43800000,11.61700000,0.36955000,0.36890000
0.00000000,303.08000000,143.85000000,57.43800000,11.19700000,0.32146000,0.17793000
0.00000000,312.05000000,143.85000000,57.43800000,11.19700000,0.32146000,0.17793000
0.00000000,321.03000000,143.85000000,57.43800000,10.58800000,0.24742000,0.04567400
0.00000000,330.00000000,143.85000000,57.43800000,10.58800000,0.24742000,0.04567400
0.00000000,-20.00000000,151.03000000,57.43800000,10.02000000,0.11736000,0.23522000
0.00000000,-11.02500000,151.03000000,57.43800000,10.12500000,0.35007000,0.70356000
0.00000000,-2.05110000,151.03000000,57.43800000,10.39400000,0.56154000,1.14400000
0.00000000,6.92320000,151.03000000,57.43800000,10.97100000,0.83652000,1.63090000
0.00000000,15.89800000,151.03000000,57.43800000,11.79400000,0.92445000,1.83290000
0.00000000,24.87200000,151.03000000,57.43800000,12.30800000,0.88037000,1.76590000
0.00000000,33.84600000,151.03000000,57.43800000,12.94600000,0.72526000,1.48490000
0.00000000,42.82100000,151.03000000,57.43800000,13.25600000,0.59979000,1.24450000
0.00000000,51.79500000,151.03000000,57.43800000,13.55300000,0.42329000,0.89772000
0.00000000,60.76900000,151.03000000,57.43800000,13.71400000,0.27566000,0.62019000
0.00000000,69.74400000,151.03000000,57.43800000,13.78100000,0.18779000,0.47689000
0.00000000,78.71800000,151.03000000,57.43800000,13.84300000,0.06034200,0.31779000
0.00000000,87.69200000,151.03000000,57.43800000,13.86800000,-0.02573800,0.24697000
0.00000000,96.66700000,151.03000000,57.43800000,13.89400000,-0.15749000,0.19071000
0.00000000,105.64000000,151.03000000,57.43800000,13.91700000,-0.23973000,0.18390000
0.00000000,114.62000000,151.03000000,57.43800000,13.99700000,-0.34771000,0.16981000
0.00000000,123.59000000,151.03000000,57.43800000,14.07300000,-0.43908000,0.05601400
0.00000000,132.56000000,151.03000000,57.43800000,14.06800000,-0.47615000,-0.04613500
0.00000000,141.54000000,151.03000000,57.43800000,13.99500000,-0.48005000,-0.17367000
0.00000000,150.51000000,151.03000000,57.43800000,13.92200000,-0.44513000,-0.22175000
0.00000000,159.49000000,151.03000000,57.43800000,13.84800000,-0.39670000,-0.23504000
0.00000000,168.46000000,151.03000000,57.43800000,13.80800000,-0.43305000,-0.22550000
0.00000000,177.44000000,151.03000000,57.43800000,13.76500000,-0.52433000,-0.18927000
0.00000000,186.41000000,151.03000000,57.43800000,13.70900000,-0.55279000,-0.26551000
0.00000000,195.38000000,151.03000000,57.43800000,13.47500000,-0.50233000,-0.34714000
0.00000000,204.36000000,151.03000000,57.43800000,13.13900000,-0.25801000,-0.33220000
0.00000000,213.33000000,151.03000000,57.43800000,12.88200000,0.08765100,-0.17458000
0.00000000,222.31000000,151.03000000,57.43800000,12.81400000,0.92037000,0.39684000
0.00000000,231.28000000,151.03000000,57.43800000,13.20800000,1.33890000,0.63057000
0.00000000,240.26000000,151.03000000,57.43800000,13.58400000,1.41550000,0.51329000
0.00000000,249.23000000,151.03000000,57.43800000,13.63700000,1.34370000,0.45210000
0.00000000,258.21000000,151.03000000,57.43800000,13.58500000,1.00500000,0.57670000
0.00000000,267.18000000,151.03000000,57.43800000,13.13600000,0.73509000,0.26740000
0.00000000,276.15000000,151.03000000,57.43800000,13.51900000,0.34816000,-0.02081500
0.00000000,285.13000000,151.03000000,57.43800000,13.51900000,0.34816000,-0.02081500
0.00000000,294.10000000,151.03000000,57.43800000,13.26000000,0.21045000,-0.17511000
0.00000000,303.08000000,151.03000000,57.43800000,13.04300000,0.12352000,-0.27683000
0.00000000,312.05000000,151.03000000,57.43800000,13.04300000,0.12352000,-0.27683000
0.00000000,321.03000000,151.03000000,57.43800000,12.82900000,0.04098700,-0.32884000
0.00000000,330.00000000,151.03000000,57.43800000,12.82900000,0.04098700,-0.32884000
0.00000000,-20.00000000,158.21000000,57.43800000,10.01700000,0.11674000,0.19435000
0.00000000,-11.02500000,158.21000000,57.43800000,10.10700000,0.34787000,0.58004000
0.00000000,-2.05110000,158.21000000,57.43800000,10.33100000,0.55713000,0.94037000
0.00000000,6.92320000,158.21000000,57.43800000,10.79700000,0.81320000,1.32410000
0.00000000,15.89800000,158.21000000,57.43800000,11.46800000,0.90585000,1.53230000
0.00000000,24.87200000,158.21000000,57.43800000,11.89700000,0.86871000,1.52580000
0.00000000,33.84600000,158.21000000,57.43800000,12.42200000,0.71356000,1.36790000
0.00000000,42.82100000,158.21000000,57.43800000,12.68800000,0.57922000,1.21740000
0.00000000,51.79500000,158.21000000,57.43800000,12.98100000,0.37766000,0.99128000
0.00000000,60.76900000,158.21000000,57.43800000,13.18300000,0.19927000,0.79886000
0.00000000,69.74400000,158.21000000,57.43800000,13.28400000,0.09407300,0.69331000
0.00000000,78.71800000,158.21000000,57.43800000,13.39800000,-0.04855000,0.57057000
0.00000000,87.69200000,158.21000000,57.43800000,13.45600000,-0.13579000,0.51417000
0.00000000,96.66700000,158.21000000,57.43800000,13.52800000,-0.25364000,0.46861000
0.00000000,105.64000000,158.21000000,57.43800000,13.58100000,-0.32112000,0.45934000
0.00000000,114.62000000,158.21000000,57.43800000,13.69300000,-0.41225000,0.43060000
0.00000000,123.59000000,158.21000000,57.43800000,13.79500000,-0.50427000,0.31712000
0.00000000,132.56000000,158.21000000,57.43800000,13.81500000,-0.55310000,0.20948000
0.00000000,141.54000000,158.21000000,57.43800000,13.78100000,-0.58633000,0.05036600
0.00000000,150.51000000,158.21000000,57.43800000,13.72800000,-0.58186000,-0.03756300
0.00000000,159.49000000,158.21000000,57.43800000,13.62900000,-0.55996000,-0.11389000
0.00000000,168.46000000,158.21000000,57.43800000,13.56100000,-0.55408000,-0.11374000
0.00000000,177.44000000,158.21000000,57.43800000,13.51600000,-0.54809000,-0.08202900
0.00000000,186.41000000,158.21000000,57.43800000,13.47700000,-0.55731000,-0.14206000
0.00000000,195.38000000,158.21000000,57.43800000,13.32100000,-0.52095000,-0.21331000
0.00000000,204.36000000,158.21000000,57.43800000,13.12900000,-0.35722000,-0.25046000
0.00000000,213.33000000,158.21000000,57.43800000,13.00600000,-0.13256000,-0.22352000
0.00000000,222.31000000,158.21000000,57.43800000,13.01000000,0.36234000,-0.10297000
0.00000000,231.28000000,158.21000000,57.43800000,13.19700000,0.61973000,-0.06821400
0.00000000,240.26000000,158.21000000,57.43800000,13.44900000,0.73740000,-0.13308000
0.00000000,249.23000000,158.21000000,57.43800000,13.56100000,0.73299000,-0.17656000
0.00000000,258.21000000,158.21000000,57.43800000,13.72700000,0.69318000,-0.03703300
0.00000000,267.18000000,158.21000000,57.43800000,13.66200000,0.42524000,-0.09710000
0.00000000,276.15000000,158.21000000,57.43800000,13.51900000,0.34816000,-0.02081500
0.00000000,285.13000000,158.21000000,57.43800000,13.51900000,0.34816000,-0.02081500
0.00000000,294.10000000,158.21000000,57.43800000,13.26000000,0.21045000,-0.17511000
0.00000000,303.08000000,158.21000000,57.43800000,13.04300000,0.12352000,-0.27683000
0.00000000,312.05000000,158.21000000,57.43800000,13.04300000,0.12352000,-0.27683000
0.00000000,321.03000000,158.21000000,57.43800000,12.82900000,0.04098700,-0.32884000
0.00000000,330.00000000,158.21000000,57.43800000,12.82900000,0.04098700,-0.32884000
0.00000000,-20.00000000,165.38000000,57.43800000,10.01400000,0.10872000,0.15657000
0.00000000,-11.02500000,165.38000000,57.43800000,10.08800000,0.32319000,0.46671000
0.00000000,-2.05110000,165.38000000,57.43800000,10.27100000,0.51672000,0.75483000
0.00000000,6.92320000,165.38000000,57.43800000,10.63400000,0.74193000,1.05340000
0.00000000,15.89800000,165.38000000,57.43800000,11.16600000,0.83970000,1.25470000
0.00000000,24.87200000,165.38000000,57.43800000,11.52300000,0.82187000,1.29420000
0.00000000,33.84600000,165.38000000,57.43800000,11.97700000,0.70099000,1.24320000
0.00000000,42.82100000,165.38000000,57.43800000,12.21100000,0.58567000,1.16850000
0.00000000,51.79500000,165.38000000,57.43800000,12.48200000,0.40219000,1.04500000
0.00000000,60.76900000,165.38000000,57.43800000,12.69200000,0.23074000,0.93539000
0.00000000,69.74400000,165.38000000,57.43800000,12.81000000,0.12700000,0.87383000
0.00000000,78.71800000,165.38000000,57.43800000,12.96200000,-0.01255800,0.80094000
0.00000000,87.69200000,165.38000000,57.43800000,13.05100000,-0.09492500,0.76754000
0.00000000,96.66700000,165.38000000,57.43800000,13.17800000,-0.20217000,0.74026000
0.00000000,105.64000000,165.38000000,57.43800000,13.26700000,-0.26399000,0.73009000
0.00000000,114.62000000,165.38000000,57.43800000,13.41400000,-0.35323000,0.69384000
0.00000000,123.59000000,165.38000000,57.43800000,13.54400000,-0.45231000,0.59148000
0.00000000,132.56000000,165.38000000,57.43800000,13.59100000,-0.51523000,0.49331000
0.00000000,141.54000000,165.38000000,57.43800000,13.59800000,-0.58429000,0.33400000
0.00000000,150.51000000,165.38000000,57.43800000,13.56700000,-0.60947000,0.23527000
0.00000000,159.49000000,165.38000000,57.43800000,13.48200000,-0.61818000,0.12726000
0.00000000,168.46000000,165.38000000,57.43800000,13.42000000,-0.60929000,0.09573300
0.00000000,177.44000000,165.38000000,57.43800000,13.36100000,-0.59221000,0.07496700
0.00000000,186.41000000,165.38000000,57.43800000,13.28600000,-0.59872000,0.01204200
0.00000000,195.38000000,165.38000000,57.43800000,13.21000000,-0.58039000,-0.02018900
0.00000000,204.36000000,165.38000000,57.43800000,13.09600000,-0.48528000,-0.05689800
0.00000000,213.33000000,165.38000000,57.43800000,13.04400000,-0.35895000,-0.07290800
0.00000000,222.31000000,165.38000000,57.43800000,13.06300000,-0.10227000,-0.09582000
0.00000000,231.28000000,165.38000000,57.43800000,13.14600000,0.03952000,-0.12867000
0.00000000,240.26000000,165.38000000,57.43800000,13.28600000,0.13710000,-0.20602000
0.00000000,249.23000000,165.38000000,57.43800000,13.36700000,0.15177000,-0.25665000
0.00000000,258.21000000,165.38000000,57.43800000,13.51900000,0.19983000,-0.22566000
0.00000000,267.18000000,165.38000000,57.43800000,13.56500000,0.11073000,-0.30205000
0.00000000,276.15000000,165.38000000,57.43800000,13.44400000,-0.18205000,-0.20163000
0.00000000,285.13000000,165.38000000,57.43800000,13.44400000,-0.18205000,-0.20163000
0.00000000,294.10000000,165.38000000,57.43800000,13.34400000,-0.29320000,-0.26400000
0.00000000,303.08000000,165.38000000,57.43800000,13.24200000,-0.34787000,-0.29224000
0.00000000,312.05000000,165.38000000,57.43800000,13.24200000,-0.34787000,-0.29224000
0.00000000,321.03000000,165.38000000,57.43800000,13.09600000,-0.38125000,-0.29553000
0.00000000,330.00000000,165.38000000,57.43800000,13.09600000,-0.38125000,-0.29553000
0.00000000,-20.00000000,172.56000000,57.43800000,10.01200000,0.09675300,0.12476000
0.00000000,-11.02500000,172.56000000,57.43800000,10.07100000,0.28602000,0.37191000
0.00000000,-2.05110000,172.56000000,57.43800000,10.21700000,0.45675000,0.60097000
0.00000000,6.92320000,172.56000000,57.43800000,10.49700000,0.64763000,0.83411000
0.00000000,15.89800000,172.56000000,57.43800000,10.91000000,0.74530000,1.01740000
0.00000000,24.87200000,172.56000000,57.43800000,11.19800000,0.74569000,1.07860000
0.00000000,33.84600000,172.56000000,57.43800000,11.59100000,0.66917000,1.09790000
0.00000000,42.82100000,172.56000000,57.43800000,11.80800000,0.58509000,1.07910000
0.00000000,51.79500000,172.56000000,57.43800000,12.06900000,0.44072000,1.03310000
0.00000000,60.76900000,172.56000000,57.43800000,12.27700000,0.29807000,0.98723000
0.00000000,69.74400000,172.56000000,57.43800000,12.39900000,0.20922000,0.96144000
0.00000000,78.71800000,172.56000000,57.43800000,12.56500000,0.08841700,0.93255000
0.00000000,87.69200000,172.56000000,57.43800000,12.67000000,0.01746600,0.92108000
0.00000000,96.66700000,172.56000000,57.43800000,12.82800000,-0.07465100,0.91406000
0.00000000,105.64000000,172.56000000,57.43800000,12.93900000,-0.12949000,0.90978000
0.00000000,114.62000000,172.56000000,57.43800000,13.11700000,-0.21430000,0.88120000
0.00000000,123.59000000,172.56000000,57.43800000,13.27700000,-0.31344000,0.80116000
0.00000000,132.56000000,172.56000000,57.43800000,13.35100000,-0.38252000,0.72209000
0.00000000,141.54000000,172.56000000,57.43800000,13.40400000,-0.47464000,0.58570000
0.00000000,150.51000000,172.56000000,57.43800000,13.40300000,-0.52138000,0.49591000
0.00000000,159.49000000,172.56000000,57.43800000,13.35800000,-0.56335000,0.38490000
0.00000000,168.46000000,172.56000000,57.43800000,13.31400000,-0.57290000,0.33625000
0.00000000,177.44000000,172.56000000,57.43800000,13.25600000,-0.57616000,0.28886000
0.00000000,186.41000000,172.56000000,57.43800000,13.19000000,-0.58614000,0.24570000
0.00000000,195.38000000,172.56000000,57.43800000,13.13900000,-0.57936000,0.22716000
0.00000000,204.36000000,172.56000000,57.43800000,13.07600000,-0.53064000,0.20115000
0.00000000,213.33000000,172.56000000,57.43800000,13.05600000,-0.46925000,0.17786000
0.00000000,222.31000000,172.56000000,57.43800000,13.07500000,-0.34974000,0.12637000
0.00000000,231.28000000,172.56000000,57.43800000,13.11600000,-0.28096000,0.07622700
0.00000000,240.26000000,172.56000000,57.43800000,13.18500000,-0.22747000,-0.00756790
0.00000000,249.23000000,172.56000000,57.43800000,13.22800000,-0.21868000,-0.06283600
0.00000000,258.21000000,172.56000000,57.43800000,13.32500000,-0.15932000,-0.11236000
0.00000000,267.18000000,172.56000000,57.43800000,13.37200000,-0.24537000,-0.18037000
0.00000000,276.15000000,172.56000000,57.43800000,13.44400000,-0.18205000,-0.20163000
0.00000000,285.13000000,172.56000000,57.43800000,13.44400000,-0.18205000,-0.20163000
0.00000000,294.10000000,172.56000000,57.43800000,13.34400000,-0.29320000,-0.26400000
0.00000000,303.08000000,172.56000000,57.43800000,13.24200000,-0.34787000,-0.29224000
0.00000000,312.05000000,172.56000000,57.43800000,13.24200000,-0.34787000,-0.29224000
0.00000000,321.03000000,172.56000000,57.43800000,13.09600000,-0.38125000,-0.29553000
0.00000000,330.00000000,172.56000000,57.43800000,13.09600000,-0.38125000,-0.29553000
0.00000000,-20.00000000,179.74000000,57.43800000,10.00900000,0.08539700,0.09929300
0.00000000,-11.02500000,179.74000000,57.43800000,10.05500000,0.24539000,0.29701000
0.00000000,-2.05110000,179.74000000,57.43800000,10.17200000,0.39010000,0.48028000
0.00000000,6.92320000,179.74000000,57.43800000,10.38700000,0.55046000,0.66840000
0.00000000,15.89800000,179.74000000,57.43800000,10.71200000,0.64989000,0.82984000
0.00000000,24.87200000,179.74000000,57.43800000,10.94100000,0.66130000,0.89735000
0.00000000,33.84600000,179.74000000,57.43800000,11.27000000,0.61119000,0.95033000
0.00000000,42.82100000,179.74000000,57.43800000,11.46500000,0.55646000,0.96413000
0.00000000,51.79500000,179.74000000,57.43800000,11.71600000,0.45995000,0.96913000
0.00000000,60.76900000,179.74000000,57.43800000,11.92600000,0.34586000,0.96730000
0.00000000,69.74400000,179.74000000,57.43800000,12.05000000,0.27622000,0.96662000
0.00000000,78.71800000,179.74000000,57.43800000,12.22300000,0.18483000,0.96877000
0.00000000,87.69200000,179.74000000,57.43800000,12.33300000,0.12770000,0.97278000
0.00000000,96.66700000,179.74000000,57.43800000,12.50100000,0.04706300,0.98086000
0.00000000,105.64000000,179.74000000,57.43800000,12.61800000,-0.00013813,0.98285000
0.00000000,114.62000000,179.74000000,57.43800000,12.80200000,-0.07054800,0.96647000
0.00000000,123.59000000,179.74000000,57.43800000,12.97500000,-0.16568000,0.91140000
0.00000000,132.56000000,179.74000000,57.43800000,13.06800000,-0.23095000,0.85439000
0.00000000,141.54000000,179.74000000,57.43800000,13.16000000,-0.32359000,0.75133000
0.00000000,150.51000000,179.74000000,57.43800000,13.18800000,-0.37889000,0.67951000
0.00000000,159.49000000,179.74000000,57.43800000,13.19100000,-0.44057000,0.58455000
0.00000000,168.46000000,179.74000000,57.43800000,13.17500000,-0.46507000,0.53665000
0.00000000,177.44000000,179.74000000,57.43800000,13.14400000,-0.48710000,0.48643000
0.00000000,186.41000000,179.74000000,57.43800000,13.10600000,-0.50283000,0.45373000
0.00000000,195.38000000,179.74000000,57.43800000,13.07900000,-0.50283000,0.44051000
0.00000000,204.36000000,179.74000000,57.43800000,13.05200000,-0.48152000,0.42301000
0.00000000,213.33000000,179.74000000,57.43800000,13.04900000,-0.45582000,0.40415000
0.00000000,222.31000000,179.74000000,57.43800000,13.07000000,-0.41263000,0.35534000
0.00000000,231.28000000,179.74000000,57.43800000,13.09500000,-0.38855000,0.31173000
0.00000000,240.26000000,179.74000000,57.43800000,13.13200000,-0.37072000,0.23895000
0.00000000,249.23000000,179.74000000,57.43800000,13.14900000,-0.37263000,0.19106000
0.00000000,258.21000000,179.74000000,57.43800000,13.19700000,-0.33632000,0.10297000
0.00000000,267.18000000,179.74000000,57.43800000,13.21200000,-0.39562000,0.02121300
0.00000000,276.15000000,179.74000000,57.43800000,13.11100000,-0.41961000,0.12930000
0.00000000,285.13000000,179.74000000,57.43800000,13.11100000,-0.41961000,0.12930000
0.00000000,294.10000000,179.74000000,57.43800000,13.06700000,-0.48018000,0.08500300
0.00000000,303.08000000,179.74000000,57.43800000,13.01300000,-0.50354000,0.05540400
0.00000000,312.05000000,179.74000000,57.43800000,13.01300000,-0.50354000,0.05540400
0.00000000,321.03000000,179.74000000,57.43800000,12.90100000,-0.50986000,0.03815200
0.00000000,330.00000000,179.74000000,57.43800000,12.90100000,-0.50986000,0.03815200
0.00000000,-20.00000000,186.92000000,57.43800000,10.00400000,0.07694200,0.07845100
0.00000000,-11.02500000,186.92000000,57.43800000,10.03700000,0.21912000,0.23867000
0.00000000,-2.05110000,186.92000000,57.43800000,10.13100000,0.33502000,0.38738000
0.00000000,6.92320000,186.92000000,57.43800000,10.27000000,0.42959000,0.51814000
0.00000000,15.89800000,186.92000000,57.43800000,10.61200000,0.54083000,0.70876000
0.00000000,24.87200000,186.92000000,57.43800000,10.79700000,0.55222000,0.76930000
0.00000000,33.84600000,186.92000000,57.43800000,10.98000000,0.53963000,0.81101000
0.00000000,42.82100000,186.92000000,57.43800000,11.15300000,0.50893000,0.83910000
0.00000000,51.79500000,186.92000000,57.43800000,11.46300000,0.41601000,0.87305000
0.00000000,60.76900000,186.92000000,57.43800000,11.60000000,0.36288000,0.88511000
0.00000000,69.74400000,186.92000000,57.43800000,11.72700000,0.30924000,0.89597000
0.00000000,78.71800000,186.92000000,57.43800000,11.96200000,0.20820000,0.91633000
0.00000000,87.69200000,186.92000000,57.43800000,12.07300000,0.16269000,0.92599000
0.00000000,96.66700000,186.92000000,57.43800000,12.18400000,0.12024000,0.93427000
0.00000000,105.64000000,186.92000000,57.43800000,12.29700000,0.07971000,0.93909000
0.00000000,114.62000000,186.92000000,57.43800000,12.52600000,-0.00614470,0.92461000
0.00000000,123.59000000,186.92000000,57.43800000,12.63600000,-0.05541000,0.89989000
0.00000000,132.56000000,186.92000000,57.43800000,12.73400000,-0.10802000,0.86307000
0.00000000,141.54000000,186.92000000,57.43800000,12.87900000,-0.21407000,0.76718000
0.00000000,150.51000000,186.92000000,57.43800000,12.92400000,-0.26129000,0.71619000
0.00000000,159.49000000,186.92000000,57.43800000,12.95400000,-0.30082000,0.66855000
0.00000000,168.46000000,186.92000000,57.43800000,12.97200000,-0.33208000,0.62681000
0.00000000,177.44000000,186.92000000,57.43800000,12.98200000,-0.37396000,0.56397000
0.00000000,186.41000000,186.92000000,57.43800000,12.98200000,-0.38684000,0.54270000
0.00000000,195.38000000,186.92000000,57.43800000,12.98000000,-0.39284000,0.52727000
0.00000000,204.36000000,186.92000000,57.43800000,12.98400000,-0.38334000,0.50196000
0.00000000,213.33000000,186.92000000,57.43800000,12.99600000,-0.37168000,0.48434000
0.00000000,222.31000000,186.92000000,57.43800000,13.01400000,-0.35957000,0.46100000
0.00000000,231.28000000,186.92000000,57.43800000,13.03700000,-0.35063000,0.43245000
0.00000000,240.26000000,186.92000000,57.43800000,13.08000000,-0.35074000,0.36876000
0.00000000,249.23000000,186.92000000,57.43800000,13.09200000,-0.35922000,0.33718000
0.00000000,258.21000000,186.92000000,57.43800000,13.10600000,-0.37535000,0.30961000
0.00000000,267.18000000,186.92000000,57.43800000,13.10600000,-0.42057000,0.27528000
0.00000000,276.15000000,186.92000000,57.43800000,13.11100000,-0.41961000,0.12930000
0.00000000,285.13000000,186.92000000,57.43800000,13.11100000,-0.41961000,0.12930000
0.00000000,294.10000000,186.92000000,57.43800000,13.06700000,-0.48018000,0.08500300
0.00000000,303.08000000,186.92000000,57.43800000,13.01300000,-0.50354000,0.05540400
0.00000000,312.05000000,186.92000000,57.43800000,13.01300000,-0.50354000,0.05540400
0.00000000,321.03000000,186.92000000,57.43800000,12.90100000,-0.50986000,0.03815200
0.00000000,330.00000000,186.92000000,57.43800000,12.90100000,-0.50986000,0.03815200
0.00000000,-20.00000000,194.10000000,57.43800000,10.02100000,0.08900000,0.11162000
0.00000000,-11.02500000,194.10000000,57.43800000,10.02100000,0.08900000,0.11162000
0.00000000,-2.05110000,194.10000000,57.43800000,10.07500000,0.25425000,0.30077000
0.00000000,6.92320000,194.10000000,57.43800000,10.18900000,0.34139000,0.41396000
0.00000000,15.89800000,194.10000000,57.43800000,10.47800000,0.44397000,0.58844000
